what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729745980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729752198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1525729756361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729756457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729762475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729795091
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729797651
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1525729798695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729798798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729801580
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525729817278
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525729826758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729867514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525729868273
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525729880230
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525729881635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525729889432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525729903509
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525729911492
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525729932162
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525729932883
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1525729961475
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525729963051
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525729970360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525729980406
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525729997822
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525730004682
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525730008751
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525730012026
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525730012691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525730013590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525730018527
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525730019805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525730020233
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525730021031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525730022162
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525730034087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525730050218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525730062111
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1525730063227
