what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632259519
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632259722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632261825
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632270118
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1525632271269
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632272061
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632272541
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632272956
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632273379
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632273789
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632274149
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632274781
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632275240
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632275734
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632276112
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632276481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632288863
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632302965
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632304531
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525632309664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632321609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632324548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525632570510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525632571283
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632572353
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632577625
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525632579155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525632580038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525632580795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632582227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632605622
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525632607023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632607680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632618934
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525632629944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632640641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632651118
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1525632652876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632654402
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525632657476
stopped,bundle,org.eclipse.linuxtools.valgrind.massif,0.6.1.201009101021,"org.eclipse.linuxtools.valgrind.massif",1525632660990
stopped,bundle,org.eclipse.birt.chart.device.svg,2.6.1.v20100902,"org.eclipse.birt.chart.device.svg",1525632661215
stopped,bundle,org.eclipse.birt.chart.device.extension,2.6.1.v20100902,"org.eclipse.birt.chart.device.extension",1525632661238
stopped,bundle,org.eclipse.birt.chart.device.swt,2.6.1.v20100812,"org.eclipse.birt.chart.device.swt",1525632661252
stopped,bundle,org.eclipse.birt.chart.engine.extension,2.6.1.v20100902,"org.eclipse.birt.chart.engine.extension",1525632661265
