what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692420923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692429996
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepReturn",1525692430781
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525692432736
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525692432895
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525692433082
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525692433238
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525692433425
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525692433612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692437376
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692480174
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692483215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692487195
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1525692487345
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1525692487584
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1525692898576
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692912084
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692912276
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692912468
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692912712
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692912908
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692913362
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692913399
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692913460
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692913804
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692914180
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692914579
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692914956
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692915388
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692915756
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692916173
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692916572
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692916695
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692916901
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1525692917231
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1525692918779
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1525692924891
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1525692925906
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1525692925906
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525692927575
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1525692927576
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525692951176
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525692951641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692952955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692959259
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525692960656
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525692960834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525692961870
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1525692962501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692965621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692971803
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525692981495
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525692981604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525692986229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702166930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702168918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702174496
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702177369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702177972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702178918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525702180553
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525702181244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702183085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702187742
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702189152
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525702189593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525702190930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525702191507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702194163
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702196129
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702197131
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702201591
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702203536
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702203665
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702204466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702206115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702207415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525702208662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525702209485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525702210062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702212395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702219859
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702222224
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525702225086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525702225930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525702226412
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1525702228594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702229499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702861698
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702864145
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702864927
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525702865915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525702866537
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525702867210
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525702868423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702869064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702874192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525702876390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525702877240
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525702877904
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525702881595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703320470
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525703323322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703324483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703325654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703326298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703329674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525703331038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525703331835
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525703332434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703333638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703344520
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525703345892
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525703346767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525703347181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525703347556
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525703349179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703351418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703352547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703352971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703355162
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525703356094
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1525703356461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1525703357338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1525703357852
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1525703449857
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1525703518575
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703519803
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1525703524431
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1525703525259
